which_course_are_you_currently_enrolled_in,what_motivated_you_to_seek_a_computing_class_at_ccm_it’s_a_required_class_for_the_degree_i’m_seeking,what_motivated_you_to_seek_a_computing_class_at_ccm_to_keep_current_in_computing_skills,what_motivated_you_to_seek_a_computing_class_at_ccm_career_advancement,what_motivated_you_to_seek_a_computing_class_at_ccm_career_change,what_motivated_you_to_seek_a_computing_class_at_ccm_professional_development,what_motivated_you_to_seek_a_computing_class_at_ccm_job_displacement,what_motivated_you_to_seek_a_computing_class_at_ccm_relocation,what_motivated_you_to_seek_a_computing_class_at_ccm_it_industry_certifications,what_motivated_you_to_seek_a_computing_class_at_ccm_financial,what_motivated_you_to_seek_a_computing_class_at_ccm_personal_enrichment,what_motivated_you_to_seek_a_computing_class_at_ccm_curiosity,events_open_house,events_instant_decision_day,events_on-campus_information_session,events_titan's_tuesday_virtual_information_session,events_women_who_dare,events_regional_college_fair,impact_comp_middle/high_school_computing_class,impact_comp_middle/high_school_computing_related_club,impact_comp_competitions,impact_comp_afterschool_computing-related_camp/program,impact_comp_summer_computing_related_camp/program,impact_comp_an_ap_computing_class,impact_comp_a_dual_enrollment_computing_class,impact_comp_family_or_friend_influence,impact_comp_family_or_friend_working_in_the_computing_field,impact_comp_high_school_teacher_or_guidance_counselor,impact_comp_employer_influence,how_did_you_hear_about_county_college_of_morris_website,how_did_you_hear_about_county_college_of_morris_billboard,how_did_you_hear_about_county_college_of_morris_television,how_did_you_hear_about_county_college_of_morris_radio,how_did_you_hear_about_county_college_of_morris_social_media,how_did_you_hear_about_county_college_of_morris_event,how_did_you_hear_about_county_college_of_morris_familyfriend,how_did_you_hear_about_county_college_of_morris_employer,how_did_you_hear_about_county_college_of_morris_current_student,how_did_you_hear_about_county_college_of_morris_alumni,how_did_you_hear_about_county_college_of_morris_high_school,impact_ccm_cost,impact_ccm_location,impact_ccm_choice,impact_ccm_online,impact_ccm_referral,impact_ccm_faculty,impact_ccm_reputation,impact_ccm_scholarships,impact_ccm_transfer_student,impact_ccm_small_class_sizes,impact_ccm_extra_curricula_opportunities,degree,did_you_receive_information_about_our_computing_course_from_any_of_the_following_sources_high_school_guidance_counselor,did_you_receive_information_about_our_computing_course_from_any_of_the_following_sources_ccm_information_technologies_website,did_you_receive_information_about_our_computing_course_from_any_of_the_following_sources_ccm_admissions,did_you_receive_information_about_our_computing_course_from_any_of_the_following_sources_ccm_advisor/counselor,did_you_receive_information_about_our_computing_course_from_any_of_the_following_sources_employer,did_you_receive_information_about_our_computing_course_from_any_of_the_following_sources_other,"on_a_scale_of_1_to_5,_with_1_being_not_at_all_interested_and_5_being_extremely_interested,_how_interested_are_you_taking_more_courses_in_computer_science,_information_technology_or_game_development","if_you_answered_that_you_were_interested_in_taking_more_computing_classes,_which_ones_interest_you_most_web_development","if_you_answered_that_you_were_interested_in_taking_more_computing_classes,_which_ones_interest_you_most_cybersecurity","if_you_answered_that_you_were_interested_in_taking_more_computing_classes,_which_ones_interest_you_most_app_development","if_you_answered_that_you_were_interested_in_taking_more_computing_classes,_which_ones_interest_you_most_data_analytics","if_you_answered_that_you_were_interested_in_taking_more_computing_classes,_which_ones_interest_you_most_machine_learning/artificial_intelligence","if_you_answered_that_you_were_interested_in_taking_more_computing_classes,_which_ones_interest_you_most_computer_programming","if_you_answered_that_you_were_interested_in_taking_more_computing_classes,_which_ones_interest_you_most_game_design","if_you_answered_that_you_were_interested_in_taking_more_computing_classes,_which_ones_interest_you_most_hardware_installation_&_repair",gender,race,age
cmp 135 computer concepts with applications,yes,yes,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,high impact,high impact,some impact,high impact,no impact,no impact,no impact,high impact,some impact,high impact,no impact,no,no,no,no,no,no,yes,no,no,yes,no,high impact,high impact,high impact,no impact,high impact,high impact,high impact,no impact,no impact,high impact,high impact,radiography,no,yes,no,yes,no,no,4,no,no,no,no,yes,no,yes,no,woman,white/caucasian,19-20
cmp 135 computer concepts with applications,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no,no,no,no,no,no,no,yes,no,no,no,some impact,some impact,high impact,some impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,radiography,no,no,no,no,no,no,1,no,no,no,no,no,no,no,no,man,hispanic or latino,19-20
cmp 101 computer information literacy,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,not sure,yes,no,not sure,no,high impact,,no impact,no impact,no impact,no impact,no impact,some impact,no impact,no impact,no impact,yes,no,no,no,yes,yes,yes,yes,no,no,yes,high impact,high impact,high impact,high impact,,,,high impact,no impact,no impact,high impact,biology,no,yes,yes,yes,no,no,4,yes,yes,yes,yes,yes,yes,yes,yes,woman,hispanic or latino,19-20
cmp 135 computer concepts with applications,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,no,yes,no,no,no,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,yes,no,no,no,no,yes,no,no,no,no,no,high impact,high impact,high impact,high impact,no impact,some impact,some impact,no impact,no impact,some impact,some impact,radiography,no,no,yes,yes,no,no,5,no,yes,no,yes,yes,yes,yes,yes,woman,hispanic or latino,25-34
cmp 126 computer technology and applications,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no,no,no,no,no,no,yes,no,no,no,no,high impact,high impact,high impact,high impact,high impact,high impact,high impact,high impact,high impact,high impact,high impact,criminal justice,no,no,yes,yes,no,no,3,no,yes,yes,no,no,yes,yes,yes,man,black/african american,19-20
cmp 101 computer information literacy,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,no,no,no,no,no,no,no,yes,no,yes,no,high impact,high impact,high impact,no impact,no impact,high impact,high impact,high impact,no impact,some impact,high impact,liberal arts,no,no,no,no,no,no,3,no,no,no,no,no,no,no,no,man,white/caucasian,35-64
cmp 126 computer technology and applications,yes,yes,no,no,yes,no,no,no,no,yes,no,not sure,no,yes,yes,no,no,some impact,no impact,no impact,no impact,no impact,no impact,no impact,some impact,no impact,no impact,no impact,no,no,no,no,no,no,no,no,no,yes,yes,high impact,high impact,some impact,no impact,some impact,no impact,some impact,no impact,no impact,no impact,no impact,broadcasting arts and technology,no,no,no,yes,no,no,2,no,no,no,yes,no,no,no,yes,woman,white/caucasian,19-20
cmp 101 computer information literacy,no,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,yes,no,no,no,no,no,no,no,no,no,no,high impact,high impact,no impact,high impact,no impact,no impact,no impact,no impact,high impact,no impact,no impact,liberal arts,no,no,no,no,no,no,1,no,no,no,no,no,no,no,no,woman,white/caucasian,25-34
cmp 101 computer information literacy,yes,yes,yes,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,some impact,,some impact,,some impact,,,high impact,high impact,some impact,some impact,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,high impact,high impact,high impact,high impact,high impact,some impact,high impact,some impact,some impact,high impact,some impact,not in a degree program,yes,no,no,no,no,no,3,no,no,yes,no,yes,no,yes,no,woman,hispanic or latino,18 and younger
cmp 126 computer technology and applications,yes,yes,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,no,some impact,no impact,no impact,no impact,no impact,no impact,no impact,some impact,no impact,no impact,some impact,no,no,no,no,no,no,yes,no,yes,yes,yes,high impact,some impact,high impact,high impact,high impact,no impact,high impact,no impact,no impact,no impact,no impact,criminal justice,no,yes,yes,no,no,no,4,no,yes,yes,yes,yes,yes,yes,yes,man,white/caucasian,19-20
cmp 126 computer technology and applications,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,no,no,not sure,not sure,not sure,high impact,no impact,high impact,no impact,no impact,no impact,no impact,high impact,high impact,,,yes,yes,no,no,yes,no,yes,no,no,no,yes,some impact,high impact,high impact,some impact,no impact,some impact,high impact,no impact,,some impact,high impact,culinary arts and sciences,don't recall,yes,yes,yes,no,no,3,no,yes,yes,no,yes,yes,yes,no,man,asian,21-24
cmp 135 computer concepts with applications,yes,yes,no,no,yes,no,no,no,no,no,no,not sure,no,no,no,no,no,high impact,,,,,high impact,,some impact,,,,no,yes,no,no,no,no,yes,no,no,no,yes,high impact,high impact,high impact,no impact,no impact,no impact,some impact,high impact,no impact,some impact,no impact,radiography,no,no,no,no,no,no,2,yes,yes,yes,yes,no,yes,no,no,woman,black/african american,19-20
cmp 101 computer information literacy,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,no,no,no,no,some impact,some impact,no impact,no impact,no impact,some impact,no impact,some impact,no impact,no impact,some impact,no,no,no,no,yes,no,yes,yes,yes,no,no,high impact,high impact,high impact,high impact,high impact,high impact,high impact,some impact,some impact,some impact,high impact,nursing,don't recall,don't recall,yes,yes,don't recall,don't recall,3,yes,yes,yes,yes,yes,yes,no,no,woman,hispanic or latino,21-24
cmp 126 computer technology and applications,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no,no,no,no,no,no,no,no,yes,no,no,high impact,high impact,high impact,some impact,no impact,no impact,high impact,no impact,no impact,some impact,no impact,broadcasting arts and technology,no,no,no,no,no,no,1,no,no,no,no,no,no,no,no,prefer not to say,white/caucasian,19-20
cmp 126 computer technology and applications,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,some impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no,no,no,no,no,no,yes,no,yes,yes,yes,high impact,high impact,no impact,no impact,high impact,high impact,no impact,some impact,some impact,high impact,no impact,liberal arts,yes,yes,no,no,no,no,1,no,no,no,no,no,no,no,no,woman,multi-racial,19-20
cmp 135 computer concepts with applications,yes,yes,no,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,some impact,no impact,,,,,,,,,,yes,no,no,no,no,no,yes,no,no,no,no,some impact,high impact,high impact,some impact,some impact,no impact,no impact,no impact,some impact,some impact,no impact,radiography,no,no,yes,no,no,no,2,no,no,no,no,no,no,no,no,woman,multi-racial,25-34
cmp 126 computer technology and applications,no,yes,yes,yes,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no,no,no,no,no,no,yes,no,yes,no,no,high impact,high impact,no impact,some impact,some impact,no impact,no impact,no impact,high impact,no impact,no impact,liberal arts,no,no,no,no,no,no,3,no,yes,no,yes,yes,no,yes,yes,man,hispanic or latino,25-34
cmp 135 computer concepts with applications,yes,yes,yes,no,yes,yes,no,no,no,yes,no,yes,yes,yes,no,no,yes,no impact,no impact,no impact,no impact,no impact,no impact,no impact,some impact,some impact,no impact,high impact,no,no,no,no,yes,yes,yes,no,no,no,yes,high impact,high impact,high impact,high impact,high impact,high impact,high impact,no impact,no impact,some impact,high impact,history education,no,yes,no,yes,no,no,2,no,yes,no,yes,yes,no,no,yes,man,white/caucasian,19-20
cmp 126 computer technology and applications,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no,yes,no,no,yes,no,yes,no,yes,no,yes,high impact,high impact,some impact,no impact,no impact,no impact,some impact,no impact,no impact,no impact,no impact,not in a degree program,no,no,yes,yes,no,yes,3,no,no,yes,no,no,no,yes,no,woman,white/caucasian,19-20
cmp 126 computer technology and applications,no,yes,yes,yes,yes,yes,no,no,no,yes,yes,no,no,no,no,no,no,high impact,,,,,,,,,,,no,no,no,no,no,no,yes,no,no,yes,yes,high impact,high impact,no impact,no impact,some impact,no impact,some impact,no impact,no impact,some impact,some impact,biology - environmental track,no,no,no,no,no,no,3,no,no,no,yes,no,yes,no,yes,man,choose not to reply,19-20
cmp 101 computer information literacy,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,yes,no,no,no,no,no,yes,no,no,no,yes,high impact,some impact,high impact,no impact,no impact,no impact,some impact,some impact,no impact,no impact,no impact,nursing,no,no,no,yes,no,no,3,no,yes,yes,no,yes,yes,yes,no,woman,black/african american,18 and younger
cmp 126 computer technology and applications,yes,yes,yes,no,yes,yes,no,no,no,yes,no,yes,no,yes,yes,no,no,high impact,no impact,no impact,no impact,no impact,no impact,no impact,some impact,no impact,high impact,some impact,yes,no,no,no,yes,yes,yes,no,yes,no,yes,high impact,some impact,high impact,high impact,some impact,no impact,high impact,high impact,high impact,high impact,high impact,liberal arts,no,yes,yes,yes,no,no,2,yes,no,no,no,no,no,no,no,woman,multi-racial,19-20
cmp 126 computer technology and applications,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,yes,no,no,no,no,yes,yes,no,no,no,yes,high impact,high impact,no impact,,no impact,no impact,some impact,no impact,no impact,no impact,no impact,liberal arts,no,no,no,no,no,no,2,no,no,no,no,no,no,no,no,woman,white/caucasian,19-20
cmp 126 computer technology and applications,yes,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,high impact,no,no,no,no,no,no,yes,no,no,no,yes,high impact,high impact,high impact,high impact,no impact,no impact,no impact,high impact,no impact,no impact,no impact,communication,no,no,no,no,no,no,1,no,no,no,no,no,no,no,no,woman,choose not to reply,19-20
cmp 101 computer information literacy,yes,yes,no,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,no,no,some impact,,,,,,,,,,,no,no,no,no,no,no,yes,no,yes,yes,no,high impact,high impact,high impact,high impact,high impact,high impact,high impact,some impact,some impact,high impact,some impact,child and family studies,no,no,no,yes,no,no,1,no,no,no,no,no,no,no,no,woman,white/caucasian,21-24
cmp 135 computer concepts with applications,yes,yes,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,some impact,,,,,,,,,some impact,no impact,yes,no,no,no,yes,no,no,no,yes,no,yes,some impact,high impact,high impact,,,some impact,high impact,,,,,radiography,yes,no,no,no,no,no,3,yes,yes,no,no,yes,no,no,yes,woman,hispanic or latino,21-24
cmp 126 computer technology and applications,yes,yes,no,no,no,no,no,no,no,yes,yes,yes,no,yes,no,no,no,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no,yes,no,no,yes,no,yes,no,yes,yes,yes,high impact,high impact,high impact,no impact,some impact,some impact,some impact,high impact,no impact,some impact,high impact,musical theatre,no,no,no,yes,no,no,2,no,no,no,no,no,no,yes,no,woman,white/caucasian,19-20
cmp 101 computer information literacy,yes,no,no,no,yes,no,no,no,no,yes,yes,yes,no,yes,no,no,no,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,yes,no,no,no,yes,yes,yes,no,yes,no,yes,high impact,high impact,high impact,high impact,high impact,,,,,,,nursing,don't recall,don't recall,don't recall,don't recall,don't recall,don't recall,3,no,no,no,no,no,no,no,no,woman,hispanic or latino,19-20
cmp 101 computer information literacy,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,yes,no,no,no,yes,no,yes,yes,yes,yes,yes,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,liberal arts,no,no,no,yes,no,no,3,yes,no,no,no,no,no,no,yes,man,white/caucasian,35-64
cmp 101 computer information literacy,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,yes,no,no,no,no,no,no,yes,yes,yes,yes,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,some impact,liberal arts,no,no,no,no,no,no,3,no,no,no,no,no,no,no,yes,man,white/caucasian,35-64
cmp 126 computer technology and applications,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,,,,,,,,,,,,no,no,no,no,no,no,yes,no,no,no,yes,high impact,high impact,,some impact,some impact,,some impact,no impact,no impact,no impact,no impact,liberal arts,no,no,no,no,no,no,3,no,yes,no,no,no,no,no,no,woman,hispanic or latino,19-20
cmp 126 computer technology and applications,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,yes,yes,no,no,no,no,yes,no,yes,no,yes,high impact,high impact,high impact,high impact,no impact,no impact,some impact,high impact,no impact,high impact,no impact,early childhood education,no,no,no,no,no,yes,4,yes,yes,yes,no,yes,no,no,no,woman,hispanic or latino,25-34
cmp 126 computer technology and applications,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,yes,no,no,no,yes,no,no,no,no,no,no,high impact,high impact,high impact,high impact,no impact,no impact,some impact,no impact,some impact,no impact,no impact,child and family studies,no,yes,yes,yes,no,no,2,no,no,no,no,no,no,no,no,woman,white/caucasian,35-64
cmp 126 computer technology and applications,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,high impact,no,no,no,no,no,no,no,no,no,no,yes,high impact,high impact,no impact,high impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,fire science ,no,no,no,no,no,don't recall,2,no,no,no,no,no,no,no,no,man,white/caucasian,21-24
cmp 126 computer technology and applications,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,some impact,some impact,some impact,no impact,some impact,some impact,some impact,no impact,no impact,no impact,high impact,no,no,no,no,no,no,yes,no,no,no,yes,high impact,high impact,high impact,high impact,high impact,some impact,some impact,some impact,high impact,no impact,high impact,criminal justice,yes,yes,yes,yes,yes,don't recall,3,no,yes,no,no,no,no,yes,yes,man,white/caucasian,19-20
cmp 126 computer technology and applications,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,yes,no,no,no,yes,no,yes,yes,yes,yes,yes,high impact,high impact,high impact,high impact,high impact,high impact,high impact,high impact,high impact,high impact,high impact,child and family studies,no,don't recall,don't recall,no,no,no,1,no,no,no,no,no,no,no,no,woman,white/caucasian,19-20
cmp 126 computer technology and applications,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no impact,,no impact,no impact,no impact,no impact,no impact,,no impact,,no impact,yes,no,no,no,no,no,yes,no,yes,yes,yes,high impact,high impact,high impact,high impact,high impact,high impact,high impact,high impact,no impact,high impact,high impact,child and family studies,yes,yes,yes,yes,no,no,1,no,no,no,no,no,no,no,no,woman,hispanic or latino,19-20
cmp 126 computer technology and applications,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,,,,,,,,,,,,yes,no,no,no,no,no,no,no,no,no,no,high impact,high impact,,,,,,,,,,liberal arts,no,no,no,yes,no,no,3,no,yes,no,yes,yes,no,no,no,woman,choose not to reply,35-64
cmp 126 computer technology and applications,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,,,,,,,,,,,,no,no,no,no,yes,no,yes,yes,yes,no,no,high impact,high impact,high impact,high impact,,,high impact,,,,,nursing,don't recall,don't recall,yes,yes,yes,don't recall,5,yes,yes,yes,yes,yes,yes,no,yes,woman,white/caucasian,25-34
cmp 101 computer information literacy,yes,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,some impact,some impact,no impact,no impact,some impact,some impact,high impact,some impact,some impact,high impact,no impact,no,no,no,no,no,no,yes,no,no,no,no,high impact,high impact,high impact,high impact,high impact,high impact,high impact,high impact,high impact,high impact,high impact,early childhood education,don't recall,don't recall,don't recall,don't recall,don't recall,don't recall,3,no,yes,no,no,no,yes,yes,no,woman,multi-racial,21-24
cmp 126 computer technology and applications,yes,yes,yes,no,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,no,no impact,some impact,no impact,no impact,no impact,no impact,no impact,some impact,some impact,some impact,some impact,no,no,no,no,no,no,yes,no,yes,yes,no,high impact,high impact,high impact,high impact,high impact,high impact,some impact,high impact,high impact,high impact,some impact,liberal arts,don't recall,don't recall,don't recall,don't recall,don't recall,don't recall,3,yes,yes,yes,no,no,no,no,no,woman,hispanic or latino,19-20
cmp 126 computer technology and applications,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no,no,no,no,no,yes,yes,no,no,no,no,high impact,high impact,high impact,high impact,no impact,no impact,no impact,some impact,no impact,no impact,some impact,liberal arts,no,no,no,no,no,no,1,no,no,no,no,yes,no,yes,no,woman,black/african american,19-20
cmp 101 computer information literacy,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,high impact,some impact,some impact,no impact,no impact,no impact,no impact,some impact,no impact,no impact,no impact,yes,no,no,no,no,yes,yes,no,yes,no,yes,high impact,high impact,high impact,high impact,no impact,no impact,some impact,some impact,some impact,no impact,no impact,nursing,no,no,no,no,no,no,3,no,no,no,no,no,no,no,no,man,hispanic or latino,19-20
cmp 126 computer technology and applications,yes,yes,yes,no,yes,no,no,no,no,yes,yes,no,no,no,yes,no,no,some impact,some impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,no impact,yes,no,no,no,yes,no,yes,yes,yes,no,no,high impact,high impact,some impact,some impact,high impact,high impact,high impact,some impact,some impact,high impact,some impact,child and family studies,no,no,no,yes,no,no,5,no,no,no,no,yes,no,no,yes,woman,asian,21-24
